,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
271,6.188603448867798,0.049699733521059955,0.03506813049316406,0.0005143583124458481,0.8,1,0.1,500,5,1,0,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7063106796116505,0.7305825242718447,0.7257281553398058,0.728744939271255,0.7435275080906149,0.7269787613170341,0.0119891711845918,186
197,11.940266036987305,0.10340851265875195,0.0552126407623291,0.009540074759051467,0.5,1,0,1000,3,0.01,0,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.7297734627831716,0.7200647249190939,0.7451456310679612,0.7068825910931175,0.732200647249191,0.7268134114225069,0.012779959777425066,187
256,11.266892242431641,0.07192569826912651,0.05024762153625488,0.001491426024902424,0.5,1,0,300,10,0.5,0,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1}",0.7281553398058253,0.7063106796116505,0.7216828478964401,0.7295546558704453,0.7467637540453075,0.7264934554459337,0.013065253142167797,188
106,8.427481174468994,0.15070482155828788,0.034621381759643556,0.0008276602346680706,0.8,1,0.1,500,5,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7216828478964401,0.7184466019417476,0.7305825242718447,0.734412955465587,0.7249190938511327,0.7260088046853503,0.005807528620160522,189
231,6.556206464767456,0.01639707064326757,0.17360453605651854,0.27820549820863366,1,0,0.1,1000,3,3,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7273462783171522,0.7014563106796117,0.7063106796116505,0.7587044534412956,0.7354368932038835,0.7258509230507186,0.02073836829005305,190
86,9.783559846878052,0.049674063649279454,0.048611021041870116,0.000490559088189567,0.8,1,1,300,10,0.5,1,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7200647249190939,0.7063106796116505,0.7257281553398058,0.7417004048582996,0.7338187702265372,0.7255245469910774,0.012078711271586962,191
247,2.273291492462158,0.013644005825854837,0.017191982269287108,0.0004348405763348643,0.8,0,0.1,300,3,0.1,1,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7411003236245954,0.7135922330097088,0.7362459546925566,0.702834008097166,0.7338187702265372,0.7255182579301127,0.014721331559358735,192
155,14.827862977981567,0.05789664381781869,0.07281646728515626,0.0014733174786536927,0.5,0.5,0.1,500,10,0.5,0,0.8,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.7071197411003236,0.7135922330097088,0.7046925566343042,0.7546558704453441,0.7459546925566343,0.7252030187492631,0.020883470837131046,193
233,6.401845169067383,0.03237981242110128,0.03464202880859375,0.0008541003487917211,0.5,0.1,0.1,500,5,1,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7257281553398058,0.7022653721682848,0.7224919093851133,0.7311740890688259,0.7443365695792881,0.7251992191082636,0.013678507879421117,194
236,16.639246892929076,0.057625451622381356,0.059686899185180664,0.0008803620545046654,0.8,0.5,0.1,1000,5,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7249190938511327,0.7200647249190939,0.7152103559870551,0.7336032388663968,0.7313915857605178,0.7250377998768393,0.006856552474855189,195
23,2.1650522708892823,0.1811531754090838,0.017361021041870116,0.0004518358450301114,1,0.1,1,300,3,3,1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.5}",0.7338187702265372,0.7103559870550162,0.7273462783171522,0.7327935222672065,0.7176375404530745,0.7243904196637974,0.009064322416606579,196
3,3.8037938594818117,0.23663096730129712,0.016835498809814452,0.0016249163293436874,0.8,0,0.5,300,3,3,1,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.7233009708737864,0.651294498381877,0.7103559870550162,0.9165991902834008,0.616504854368932,0.7236111001926024,0.10404002682936046,197
252,2.030037832260132,0.04107073432701029,0.017202329635620118,0.0007475137128839971,1,0,0,300,3,3,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7475728155339806,0.6966019417475728,0.709546925566343,0.728744939271255,0.7346278317152104,0.7234188907668724,0.018160393193639265,198
76,9.268800687789916,1.5347227010441724,0.05221719741821289,0.009370382966479143,1,1,1,1000,10,1,1,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7435275080906149,0.7224919093851133,0.7055016181229773,0.7368421052631579,0.7071197411003236,0.7230965763924374,0.015307318371527545,199
238,31.56619839668274,0.1811528914936412,0.1256326675415039,0.002813763100003154,0.5,0.5,0.1,1000,10,0.5,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1}",0.7467637540453075,0.7152103559870551,0.7168284789644013,0.7133603238866397,0.7224919093851133,0.7229309644537033,0.012301543920803407,200
130,5.878900003433228,0.09332492825677736,0.024795150756835936,0.00039845080734560704,0.8,0,0.1,300,5,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7257281553398058,0.7192556634304207,0.7168284789644013,0.7182186234817813,0.7338187702265372,0.7227699382885892,0.006311786885906902,201
241,8.371256399154664,0.03735724995280507,0.034259700775146486,0.0007416188797129043,0.8,1,0,500,5,1,0,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7055016181229773,0.7127831715210357,0.7176375404530745,0.7481781376518218,0.7257281553398058,0.721965724617743,0.014665372441336715,202
98,5.817497491836548,0.11562216302631545,0.022190427780151366,0.0006491559497032419,0.8,1,0,500,3,0.01,0.5,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 1}",0.7378640776699029,0.7249190938511327,0.7483818770226537,0.671255060728745,0.7257281553398058,0.7216296529224481,0.02662500975984303,203
267,8.453896808624268,0.12104009679810872,0.0340087890625,0.0006326488350364547,0.8,1,0.5,500,5,3,1,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.8}",0.7119741100323624,0.7192556634304207,0.7273462783171522,0.725506072874494,0.7233009708737864,0.7214766191056431,0.00546347836286685,204
28,13.576238107681274,1.9594086970869047,0.05560412406921387,0.010374629469906667,1,0.5,1,1000,10,0.5,0,0.8,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.738673139158576,0.6788025889967637,0.7370550161812298,0.7149797570850203,0.7370550161812298,0.7213131035205639,0.022996702319836897,205
134,10.724634742736816,0.3549753312946989,0.033009910583496095,0.0006370923215204158,1,0,0,1000,3,0.1,0,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7338187702265372,0.7022653721682848,0.7119741100323624,0.6995951417004048,0.7588996763754046,0.7213106141005987,0.02231969920232004,206
136,10.681987047195435,0.1462995992779416,0.03340911865234375,0.00048572939356029797,0.5,0,0.1,1000,3,1,0,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",0.720873786407767,0.720873786407767,0.7192556634304207,0.7230769230769231,0.720873786407767,0.720990789146129,0.0012168553692921095,207
104,5.465182733535767,0.1646647856946422,0.022091436386108398,0.00027039195586668326,1,0.5,0.5,500,3,0.5,1,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1}",0.7338187702265372,0.6909385113268608,0.7783171521035599,0.68582995951417,0.7160194174757282,0.7209847621293711,0.033511212110937286,208
16,9.972327041625977,0.037561743389064366,0.035077381134033206,0.0012913161694523227,0.8,0.1,0.1,500,5,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7216828478964401,0.698220064724919,0.7111650485436893,0.7441295546558705,0.7289644012944984,0.7208323834230835,0.015584514830490934,209
48,7.150095844268799,0.08237534430454112,0.050627708435058594,0.0007879309491307461,0.8,0.1,0,300,10,0.5,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7192556634304207,0.7168284789644013,0.732200647249191,0.7157894736842105,0.7160194174757282,0.7200187361607903,0.006213536670482246,210
207,13.881408452987671,0.20474075706725736,0.07507004737854003,0.008048310124452387,0.5,0.5,0.1,300,10,0.5,0,0.8,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.7038834951456311,0.720873786407767,0.7111650485436893,0.7295546558704453,0.7338187702265372,0.7198591512388139,0.011141923228522881,211
261,10.8885901927948,0.08097326425118928,0.03353281021118164,0.0011273627028071584,0.5,1,0,1000,3,3,0.5,0.8,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7297734627831716,0.7127831715210357,0.7127831715210357,0.7133603238866397,0.7305825242718447,0.7198565307967455,0.008433955218718174,212
139,3.909534549713135,0.04409438886503374,0.024608135223388672,0.0010138550074632558,0.5,0.1,1,300,5,1,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7168284789644013,0.7119741100323624,0.7176375404530745,0.7190283400809716,0.7313915857605178,0.7193720110582655,0.00646212301253239,213
206,17.034137392044066,0.5339863266459504,0.04831380844116211,0.009869467648724033,0.8,0.5,0.5,1000,3,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7532362459546925,0.6844660194174758,0.7030744336569579,0.7522267206477733,0.7030744336569579,0.7192155706667714,0.028198391053678704,214
12,5.328428506851196,0.08093767024880473,0.024478816986083986,0.000529730900369625,0.5,0,0.5,300,5,1,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7014563106796117,0.7176375404530745,0.7144012944983819,0.7352226720647773,0.7273462783171522,0.7192128192025995,0.011518631983717718,215
68,6.6123411655426025,0.07094477077925146,0.03318719863891602,0.0014197385566523777,1,0.5,1,1000,3,0.01,1,0.5,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.5}",0.7216828478964401,0.7111650485436893,0.7305825242718447,0.702834008097166,0.7297734627831716,0.7192075783184624,0.010769682970426265,216
100,7.180206966400147,0.061985541914745694,0.05053877830505371,0.0014897601427217293,0.8,1,1,300,10,3,1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.5}",0.7168284789644013,0.7063106796116505,0.7111650485436893,0.7303643724696356,0.7289644012944984,0.718726596176775,0.00954133456475158,217
87,26.621148586273193,0.211484694934331,0.12076301574707031,0.0017493991366011256,0.8,0.1,0.5,1000,10,1,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.732200647249191,0.7022653721682848,0.7022653721682848,0.7279352226720648,0.7281553398058253,0.7185643908127302,0.013394493640813366,218
91,1.996635627746582,0.039999090696397704,0.017205095291137694,0.00039943128037510535,1,0.5,1,300,3,0.1,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7265372168284789,0.7071197411003236,0.7265372168284789,0.702834008097166,0.7297734627831716,0.7185603291275238,0.011235658135816605,219
22,4.662686920166015,0.11452193524059616,0.022204017639160155,0.00040014035537772714,1,1,1,500,3,3,1,0.8,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.8}",0.7346278317152104,0.7127831715210357,0.7006472491909385,0.7230769230769231,0.7200647249190939,0.7182399800846404,0.011265596586822003,220
217,15.447371864318848,0.10866720638773567,0.07619943618774414,0.007013779149752741,0.8,0.1,1,500,10,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7241100323624595,0.6933656957928802,0.7111650485436893,0.7327935222672065,0.7281553398058253,0.7179179277544121,0.014232663482454576,221
242,20.321462440490723,0.3219927417251845,0.1326289176940918,0.002059861414696839,0.5,0.1,0,1000,10,0.5,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7119741100323624,0.7144012944983819,0.7216828478964401,0.7271255060728745,0.7144012944983819,0.7179170105996882,0.005639441567892884,222
43,3.523481273651123,0.0067223076224162065,0.018056678771972656,0.000710483387801536,0.8,0.1,0,300,3,0.1,0,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7265372168284789,0.7014563106796117,0.7338187702265372,0.6955465587044535,0.7305825242718447,0.7175882761421852,0.015864681398468857,223
227,15.094248199462891,0.08094081921728956,0.0705599308013916,0.0010000914146929838,0.8,0,1,500,10,0.5,1,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7224919093851133,0.7135922330097088,0.709546925566343,0.7222672064777328,0.7184466019417476,0.7172689752761291,0.005035804718794013,224
111,4.556576347351074,0.02080256981582118,0.02200603485107422,0.000872809525839352,1,0.1,0.1,500,3,3,0.5,0.8,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7144012944983819,0.7071197411003236,0.7111650485436893,0.7384615384615385,0.7144012944983819,0.717109783420463,0.01100645343541207,225
5,5.67094874382019,0.2029414213680769,0.025405740737915038,0.0018549356027428405,0.8,0.5,1,300,5,3,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 0.5}",0.7249190938511327,0.6966019417475728,0.7144012944983819,0.7279352226720648,0.7216828478964401,0.7171080801331184,0.01119817709191598,226
2,3.742822504043579,0.07332809828045524,0.01646146774291992,0.0012837617040162472,0.8,0.5,0.5,300,3,0.1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7281553398058253,0.7135922330097088,0.7289644012944984,0.6947368421052632,0.7200647249190939,0.7171027082268779,0.012523492913366432,227
70,7.686152648925781,0.0631201943978002,0.034252262115478514,0.000974647926464289,1,0,0.5,500,5,3,0.5,0.8,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7289644012944984,0.7022653721682848,0.7241100323624595,0.708502024291498,0.720873786407767,0.7169431233049015,0.009980123780326939,228
50,9.078323698043823,0.4990582398828594,0.03622660636901855,0.003278545986133497,1,0,0,300,10,0.5,1,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1}",0.7184466019417476,0.7160194174757282,0.7071197411003236,0.7319838056680162,0.7103559870550162,0.7167851106481663,0.008591858568805004,229
144,19.65597982406616,0.10601744698950621,0.12949366569519044,0.001249291126766919,0.5,0.5,0.5,1000,10,3,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 0.5}",0.7241100323624595,0.6949838187702265,0.709546925566343,0.7279352226720648,0.7273462783171522,0.7167844555376492,0.012784407592676673,230
114,3.0218780994415284,0.02808133702371094,0.017610454559326173,0.000491003313128106,0.8,0,0.1,300,3,3,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7233009708737864,0.7111650485436893,0.7014563106796117,0.7214574898785425,0.7265372168284789,0.7167834073608217,0.009229824799340028,231
82,11.02155876159668,0.061479930228779275,0.07421412467956542,0.0013291248351318034,0.8,0.5,1,500,10,0.5,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7111650485436893,0.7030744336569579,0.7055016181229773,0.7125506072874493,0.75,0.7164583415222148,0.017131905721428246,232
239,17.294888925552367,0.07965948809090319,0.07283315658569336,0.0004094995394337735,0.5,1,0,500,10,3,1,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.7087378640776699,0.6990291262135923,0.7030744336569579,0.7352226720647773,0.7354368932038835,0.7163001978433762,0.015840914023630494,233
39,9.506058835983277,0.02258545837616083,0.05152726173400879,0.002310576074955565,0.5,0,0.5,300,10,0.5,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7152103559870551,0.7111650485436893,0.7119741100323624,0.7125506072874493,0.7281553398058253,0.7158110923312763,0.0063194975848962776,234
74,14.86754937171936,0.054075822866343125,0.07200736999511718,0.0009495595425455526,0.8,1,0.1,500,10,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7168284789644013,0.6990291262135923,0.7257281553398058,0.7182186234817813,0.7184466019417476,0.7156501971882656,0.008872770502653813,235
265,15.315425205230714,0.24379096356353303,0.05960078239440918,0.0007291371449035165,1,0.1,0,1000,5,3,0.1,0.8,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7184466019417476,0.6901294498381877,0.7160194174757282,0.7271255060728745,0.7257281553398058,0.7154898261336688,0.01335952176238429,236
201,15.553918409347535,1.523706508988266,0.06571779251098633,0.007626471434249116,0.8,0.1,0.5,300,10,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7281553398058253,0.7071197411003236,0.7119741100323624,0.7230769230769231,0.7071197411003236,0.7154891710231516,0.008607626631028027,237
245,9.739526796340943,0.08074934938397957,0.04921107292175293,0.0007480608116042899,0.8,1,0.1,300,10,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7063106796116505,0.7160194174757282,0.7152103559870551,0.7182186234817813,0.720873786407767,0.7153265725927963,0.004917629632906689,238
244,9.794313430786133,0.17698389977157178,0.04981164932250977,0.0016001523310912532,0.8,1,1,300,10,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7281553398058253,0.7127831715210357,0.7055016181229773,0.7068825910931175,0.7233009708737864,0.7153247382833483,0.008971819461394186,239
118,12.854529571533202,0.0647375038696542,0.05940423011779785,0.0014921131835497897,0.5,0.1,1,1000,5,1,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7184466019417476,0.7152103559870551,0.7103559870550162,0.702834008097166,0.7281553398058253,0.715000458577362,0.008420979683557152,240
13,7.179937791824341,0.06583742485020484,0.051131820678710936,0.0013047820951398216,0.8,0,0,300,10,0.5,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7216828478964401,0.7046925566343042,0.7249190938511327,0.708502024291498,0.7144012944983819,0.7148395634343514,0.007638660938928027,241
57,16.427322387695312,0.10008736518747813,0.05908880233764648,0.0005679129072840936,0.8,0,0.5,1000,5,1,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7103559870550162,0.7176375404530745,0.7200647249190939,0.7076923076923077,0.7184466019417476,0.714839432412248,0.004885231549035365,242
127,27.282812881469727,0.3416948621415489,0.12292098999023438,0.001897990515463959,0.8,0.1,0.5,1000,10,1,0,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",0.6957928802588996,0.7152103559870551,0.7216828478964401,0.7368421052631579,0.7038834951456311,0.7146823369102367,0.014239156208907167,243
85,15.167396354675294,0.047199273635576945,0.07342534065246582,0.0004850756953279274,0.8,0,0.1,500,10,0.5,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7176375404530745,0.6941747572815534,0.7071197411003236,0.7206477732793523,0.7338187702265372,0.7146797164681681,0.013328738743032666,244
77,6.520709228515625,0.07680945975226794,0.03366847038269043,0.0004282355399790556,0.5,1,1,500,5,3,1,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.5}",0.7135922330097088,0.7030744336569579,0.7144012944983819,0.7125506072874493,0.7297734627831716,0.7146784062471339,0.00858250550055821,245
138,19.624881172180174,0.12214671504909673,0.12881531715393066,0.0016945437614377173,0.5,1,0,1000,10,1,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7346278317152104,0.7079288025889967,0.6966019417475728,0.7149797570850203,0.7176375404530745,0.7143551747179748,0.012478943779993718,246
270,11.06126093864441,0.2036061454417781,0.03469128608703613,0.0004410444816565683,1,0.1,0,1000,3,0.5,0.5,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1}",0.7152103559870551,0.7103559870550162,0.7184466019417476,0.6955465587044535,0.7313915857605178,0.714190217889758,0.011639002512867406,247
